"MLS #","Status","ListPrice","SalePrice","Days On Market","Zip"
"10198832","CLOSD","$449,900","$449,900","5","38139"
"10190668","CLOSD","$449,950","$449,950","164","38135"
"10205667","CLOSD","$449,950","$449,950","40","38017"
"10183559","CLOSD","$449,950","$449,950","192","38017"
"10201262","CLOSD","$450,000","$450,000","54","38002"
"10197398","CLOSD","$450,000","$450,000","37","38117"
"10213524","CLOSD","$474,400","$450,000","38","38135"
"10194037","CLOSD","$465,000","$450,000","5","38119"
"10212245","CLOSD","$475,000","$450,000","27","38002"
"10201980","CLOSD","$450,000","$450,000","3","38138"
"10186206","CLOSD","$499,000","$450,000","152","38138"
"10197254","CLOSD","$454,900","$450,000","13","38002"
"10196205","CLOSD","$455,900","$450,000","60","38133"
"10198304","CLOSD","$475,000","$450,000","27","38133"
"10202464","CLOSD","$439,900","$450,000","2","38138"
"10196406","CLOSD","$475,000","$450,000","12","38119"
"10207586","CLOSD","$454,500","$450,000","39","38138"
"10193864","CLOSD","$450,000","$450,000","6","38138"
"10194538","CLOSD","$495,000","$450,000","4","38125"
"10200583","CLOSD","$449,900","$450,000","3","38138"
"10211014","CLOSD","$459,000","$450,000","26","38017"
"10200443","CLOSD","$450,000","$450,000","30","38017"
"10192306","CLOSD","$449,900","$450,000","56","38053"
"10193873","CLOSD","$459,000","$450,000","13","38002"
"10207340","CLOSD","$475,000","$450,000","9","38017"
"10194122","CLOSD","$450,000","$450,000","95","38017"
"10196267","CLOSD","$445,000","$450,000","9","38016"
"10191714","CLOSD","$439,900","$450,000","40","38017"
"10194534","CLOSD","$450,000","$450,000","49","38103"
"10197456","CLOSD","$454,900","$450,000","22","38139"
"10192487","CLOSD","$478,500","$450,000","21","38139"
"10208982","CLOSD","$450,000","$450,000","0","38112"
"10191865","CLOSD","$450,000","$450,000","199","38104"
"10191445","CLOSD","$450,000","$450,000","106","38016"
"10209013","CLOSD","$465,000","$452,500","2","38017"
"10192468","CLOSD","$459,000","$452,500","18","38120"
"10201143","CLOSD","$475,000","$452,990","80","38053"
"10198387","CLOSD","$472,500","$454,000","218","38017"
"10207466","CLOSD","$465,000","$455,000","2","38120"
"10190138","CLOSD","$475,000","$455,000","46","38111"
"10205190","CLOSD","$450,000","$455,000","2","38002"
"10199412","CLOSD","$486,000","$455,000","64","38119"
"10212440","CLOSD","$460,000","$455,000","5","38018"
"10212923","CLOSD","$450,000","$455,000","3","38017"
"10195468","CLOSD","$475,000","$455,000","95","38120"
"10201542","CLOSD","$455,000","$455,000","6","38017"
"10209416","CLOSD","$465,000","$455,000","27","38103"
"10208011","CLOSD","$455,000","$455,000","16","38139"
"10212938","CLOSD","$450,000","$455,500","3","38138"
"10203768","CLOSD","$455,900","$455,900","108","38017"
"10198248","CLOSD","$455,900","$455,900","27","38018"
"10202327","CLOSD","$459,000","$456,000","55","38111"
"10201532","CLOSD","$450,000","$456,000","2","38139"
"10177867","CLOSD","$474,000","$456,250","394","38017"
"10213039","CLOSD","$495,000","$456,500","8","38138"
"10203549","CLOSD","$449,000","$456,600","19","38017"
"10205301","CLOSD","$459,900","$457,000","20","38139"
"10205549","CLOSD","$499,000","$457,000","15","38104"
"10201079","CLOSD","$457,500","$457,500","189","38002"
"10199267","CLOSD","$458,000","$458,000","239","38017"
"10206177","CLOSD","$458,395","$458,395","0","38002"
"10201135","CLOSD","$500,000","$458,500","108","38120"
"10198165","CLOSD","$459,000","$459,000","15","38002"
"10202324","CLOSD","$459,000","$459,000","55","38111"
"10191534","CLOSD","$459,900","$459,900","41","38002"
"10192453","CLOSD","$459,900","$459,900","172","38018"
"10180706","CLOSD","$459,900","$459,900","242","38018"
"10190667","CLOSD","$459,950","$459,950","218","38135"
"10190664","CLOSD","$459,950","$459,950","126","38135"
"10199499","CLOSD","$449,000","$460,000","9","38120"
"10200096","CLOSD","$452,000","$460,000","1","38120"
"10205894","CLOSD","$475,000","$460,000","86","38138"
"10177253","CLOSD","$489,000","$460,000","269","38135"
"10203716","CLOSD","$480,000","$460,000","55","38138"
"10196062","CLOSD","$460,000","$460,000","4","38138"
"10192054","CLOSD","$470,000","$460,000","19","38133"
"10194273","CLOSD","$470,000","$460,000","7","38135"
"10208802","CLOSD","$465,000","$460,000","8","38017"
"10195197","CLOSD","$475,000","$460,000","92","38002"
"10190055","CLOSD","$454,900","$460,000","178","38018"
"10200802","CLOSD","$472,500","$460,000","96","38017"
"10212160","CLOSD","$480,000","$460,000","30","38053"
"10198316","CLOSD","$465,000","$460,000","44","38018"
"10202025","CLOSD","$464,900","$460,000","103","38017"
"10213376","CLOSD","$460,000","$460,000","21","38018"
"10200893","CLOSD","$460,000","$460,000","84","38002"
"10203348","CLOSD","$499,900","$460,000","6","38017"
"10197517","CLOSD","$510,000","$460,000","9","38016"
"10196901","CLOSD","$465,000","$460,000","42","38016"
"10193898","CLOSD","$459,900","$460,000","2","38017"
"10207918","CLOSD","$460,000","$460,000","3","38139"
"10195546","CLOSD","$475,000","$460,000","8","38139"
"10207715","CLOSD","$460,000","$460,000","0","38017"
"10198226","CLOSD","$460,000","$460,000","41","38114"
"10198366","CLOSD","$525,000","$460,000","44","38139"
"10209062","CLOSD","$490,000","$460,000","71","38139"
"10190838","CLOSD","$489,900","$460,500","43","38018"
"10196344","CLOSD","$450,000","$461,000","1","38117"
"10201199","CLOSD","$550,000","$461,000","115","38002"
"10198956","CLOSD","$464,000","$462,000","27","38018"
"10197449","CLOSD","$462,585","$462,585","0","38002"
"10196255","CLOSD","$475,000","$463,000","45","38018"
"10189640","CLOSD","$489,000","$464,000","73","38117"
"10200083","CLOSD","$458,000","$464,000","170","38104"
"10212566","CLOSD","$464,500","$464,500","2","38135"
"10192646","CLOSD","$475,000","$465,000","14","38120"
"10192226","CLOSD","$475,000","$465,000","20","38002"
"10203710","CLOSD","$464,900","$465,000","41","38119"
"10193104","CLOSD","$465,000","$465,000","16","38135"
"10180382","CLOSD","$479,900","$465,000","222","38018"
"10196324","CLOSD","$474,900","$465,000","31","38017"
"10191125","CLOSD","$479,500","$465,000","77","38017"
"10208862","CLOSD","$479,000","$465,000","37","38111"
"10201675","CLOSD","$465,000","$465,000","34","38002"
"10209566","CLOSD","$489,000","$465,000","2","38111"
"10211161","CLOSD","$475,000","$465,000","22","38139"
"10211314","CLOSD","$465,000","$465,000","18","38112"
"10194359","CLOSD","$475,000","$465,000","7","38104"
"10197669","CLOSD","$485,000","$465,000","169","38103"
"10172535","CLOSD","$494,900","$465,000","321","38017"
"10190764","CLOSD","$465,000","$465,000","142","38104"
"10203047","CLOSD","$465,000","$465,000","9","38112"
"10200282","CLOSD","$460,000","$465,500","5","38002"
"10214081","CLOSD","$455,000","$467,995","2","38139"
"10199669","CLOSD","$479,400","$468,000","139","38002"
"10213440","CLOSD","$475,000","$468,500","5","38120"
"10196384","CLOSD","$479,000","$469,000","186","38111"
"10196169","CLOSD","$469,000","$469,000","12","38138"
"10203670","CLOSD","$459,999","$469,000","3","38016"
"10209674","CLOSD","$469,000","$469,500","4","38017"
"10192995","CLOSD","$469,900","$469,900","15","38138"
"10213601","CLOSD","$469,900","$469,900","14","38016"
"10190479","CLOSD","$475,000","$470,000","28","38120"
"10200693","CLOSD","$479,000","$470,000","7","38117"
"10177413","CLOSD","$475,000","$470,000","288","38117"
"10197545","CLOSD","$484,900","$470,000","74","38135"
"10214483","CLOSD","$460,000","$470,000","3","38138"
"10201226","CLOSD","$469,000","$470,000","2","38133"
"10200712","CLOSD","$497,400","$470,000","144","38120"
"10201298","CLOSD","$479,900","$470,000","17","38017"
"10198450","CLOSD","$473,000","$470,000","23","38017"
"10190695","CLOSD","$485,000","$470,000","89","38017"
"10192954","CLOSD","$475,000","$470,000","30","38017"
"10195969","CLOSD","$499,000","$470,000","143","38139"
"10195615","CLOSD","$470,000","$470,000","26","38017"
"10212874","CLOSD","$484,999","$470,000","21","38017"
"10199554","CLOSD","$475,000","$472,350","12","38017"
"10196875","CLOSD","$479,000","$472,500","22","38104"
"10193677","CLOSD","$475,000","$473,350","11","38002"
"10193508","CLOSD","$474,900","$474,000","2","38002"
"10204180","CLOSD","$486,000","$474,000","33","38017"
"10200945","CLOSD","$495,000","$474,478","52","38120"
"10200997","CLOSD","$479,900","$474,900","4","38017"
"10208501","CLOSD","$472,000","$475,000","66","38002"
"10204047","CLOSD","$489,000","$475,000","149","38117"
"10209241","CLOSD","$475,000","$475,000","14","38002"
"10194632","CLOSD","$475,000","$475,000","6","38120"
"10202157","CLOSD","$475,000","$475,000","9","38135"
"10193351","CLOSD","$495,000","$475,000","14","38138"
"10198203","CLOSD","$500,000","$475,000","153","38133"
"10207383","CLOSD","$475,000","$475,000","7","38138"
"10193774","CLOSD","$485,000","$475,000","6","38002"
"10199063","CLOSD","$475,000","$475,000","5","38002"
"10199613","CLOSD","$490,000","$475,000","7","38133"
"10200645","CLOSD","$475,000","$475,000","1","38133"
"10190551","CLOSD","$499,900","$475,000","64","38120"
"10216324","CLOSD","$475,000","$475,000","0","38002"
"10201658","CLOSD","$500,000","$475,000","13","38017"
"10203701","CLOSD","$484,900","$475,000","118","38017"
"10200581","CLOSD","$475,000","$475,000","41","38017"
"10198554","CLOSD","$475,000","$475,000","57","38017"
"10191517","CLOSD","$549,000","$475,000","136","38017"
"10215335","CLOSD","$496,900","$475,000","6","38028"
"10202443","CLOSD","$475,000","$475,000","6","38111"
"10195672","CLOSD","$485,000","$475,000","13","38017"
"10195591","CLOSD","$459,900","$475,000","2","38017"
"10200702","CLOSD","$475,000","$475,000","3","38138"
"10195088","CLOSD","$475,000","$475,000","5","38138"
"10197929","CLOSD","$525,000","$475,000","181","38017"
"10208496","CLOSD","$490,000","$475,000","7","38103"
"10190018","CLOSD","$500,000","$475,000","142","38112"
"10201895","CLOSD","$498,000","$475,000","23","38017"
"10194480","CLOSD","$485,000","$475,313","58","38053"
"10185874","CLOSD","$479,900","$477,400","0","38018"
"10192774","CLOSD","$485,000","$478,000","56","38002"
"10199567","CLOSD","$500,000","$478,000","21","38017"
"10194515","CLOSD","$479,000","$479,000","5","38119"
"10203017","CLOSD","$479,000","$479,000","1","38017"
"10209382","CLOSD","$479,000","$479,000","5","38139"
"10206080","CLOSD","$479,080","$479,080","0","38133"
"10212087","CLOSD","$489,000","$479,500","12","38133"
"10201346","CLOSD","$479,900","$479,900","3","38138"
"10207773","CLOSD","$479,950","$479,950","34","38002"
"10205622","CLOSD","$499,900","$480,000","94","38002"
"10206757","CLOSD","$480,000","$480,000","98","38135"
"10184817","CLOSD","$509,000","$480,000","147","38120"
"10199037","CLOSD","$525,000","$480,000","10","38125"
"10201544","CLOSD","$489,900","$480,000","30","38133"
"10193488","CLOSD","$499,900","$480,000","34","38135"
"10198228","CLOSD","$550,000","$480,000","29","38028"
"10207171","CLOSD","$495,000","$480,000","36","38017"
"10197323","CLOSD","$520,000","$480,000","171","38002"
"10201937","CLOSD","$499,000","$480,000","12","38017"
"10203258","CLOSD","$480,000","$480,000","9","38018"
"10213076","CLOSD","$485,000","$480,000","24","38120"
"10197358","CLOSD","$499,900","$480,000","12","38017"
"10197648","CLOSD","$525,000","$480,000","2","38017"
"10195939","CLOSD","$515,900","$480,000","79","38139"
"10203406","CLOSD","$499,000","$480,000","124","38112"
"10213247","CLOSD","$485,000","$480,000","20","38104"
"10198844","CLOSD","$494,800","$480,000","232","38139"
"10198346","CLOSD","$493,000","$480,000","80","38139"
"10198243","CLOSD","$489,900","$480,000","27","38138"
"10200988","CLOSD","$525,000","$480,150","73","38053"
"10204762","CLOSD","$500,000","$482,000","27","38117"
"10193110","CLOSD","$497,000","$482,000","16","38133"
"10211982","CLOSD","$485,000","$482,000","65","38017"
"10193466","CLOSD","$499,000","$482,500","21","38017"
"10214391","CLOSD","$489,900","$482,500","7","38139"
"10189269","CLOSD","$489,900","$483,000","65","38016"
"10192957","CLOSD","$489,000","$483,000","27","38139"
"10200094","CLOSD","$499,900","$483,500","145","38017"
"10213413","CLOSD","$489,900","$484,000","3","38139"
"10207888","CLOSD","$484,500","$484,500","26","38138"
"10207416","CLOSD","$499,000","$484,500","57","38104"
"10190844","CLOSD","$484,900","$484,900","0","38018"
"10199896","CLOSD","$489,900","$484,900","2","38017"
"10212033","CLOSD","$509,000","$485,000","56","38120"
"10209246","CLOSD","$485,000","$485,000","38","38002"
"10195658","CLOSD","$485,000","$485,000","0","38119"
"10193565","CLOSD","$499,000","$485,000","3","38119"
"10194609","CLOSD","$494,900","$485,000","22","38002"
"10209505","CLOSD","$498,000","$485,000","102","38138"
"10200778","CLOSD","$480,000","$485,000","4","38133"
"10215719","CLOSD","$485,000","$485,000","0","38017"
"10210747","CLOSD","$485,000","$485,000","85","38120"
"10197865","CLOSD","$495,000","$485,000","4","38053"
"10201932","CLOSD","$565,000","$485,000","143","38120"
"10194583","CLOSD","$498,900","$485,000","126","38017"
"10195056","CLOSD","$485,000","$485,000","64","38139"
"10205195","CLOSD","$485,000","$485,000","122","38139"
"10192475","CLOSD","$499,900","$485,000","50","38017"
"10197880","CLOSD","$499,000","$485,000","106","38138"
"10202455","CLOSD","$499,900","$485,000","157","38017"
"10199008","CLOSD","$500,000","$485,000","99","38104"
"10206987","CLOSD","$495,000","$485,000","18","38139"
"10210440","CLOSD","$485,000","$485,000","55","38104"
"10201690","CLOSD","$480,000","$485,000","5","38138"
"10201601","CLOSD","$499,900","$485,000","103","38139"
"10194510","CLOSD","$479,000","$485,500","5","38135"
"10202838","CLOSD","$494,500","$486,500","7","38139"
"10208481","CLOSD","$500,000","$487,000","73","38117"
"10206476","CLOSD","$495,000","$487,000","22","38133"
"10192743","CLOSD","$500,000","$488,000","10","38002"
"10204510","CLOSD","$499,000","$488,000","71","38104"
"10186400","CLOSD","$525,000","$489,000","134","38135"
"10189817","CLOSD","$499,000","$489,000","64","38138"
"10209730","CLOSD","$484,900","$489,000","27","38139"
"10194777","CLOSD","$499,900","$489,900","57","38002"
"10197150","CLOSD","$489,950","$489,950","168","38017"
"10193521","CLOSD","$490,000","$490,000","11","38111"
"10196246","CLOSD","$529,900","$490,000","51","38119"
"10209687","CLOSD","$515,000","$490,000","83","38002"
"10202393","CLOSD","$499,750","$490,000","41","38119"
"10191978","CLOSD","$490,000","$490,000","34","38138"
"10191037","CLOSD","$489,000","$490,000","121","38133"
"10190202","CLOSD","$539,000","$490,000","167","38002"
"10197094","CLOSD","$505,000","$490,000","97","38135"
"10201933","CLOSD","$515,000","$490,000","165","38017"
"10200677","CLOSD","$499,000","$490,000","74","38120"
"10204345","CLOSD","$490,000","$490,000","0","38111"
"10199990","CLOSD","$500,000","$490,000","26","38139"
"10201518","CLOSD","$499,900","$490,000","41","38138"
"10214204","CLOSD","$489,000","$490,000","14","38139"
"10201805","CLOSD","$499,900","$490,000","67","38017"
"10208753","CLOSD","$500,000","$490,000","23","38104"
"10207233","CLOSD","$499,000","$490,000","27","38017"
"10194716","CLOSD","$527,900","$490,000","204","38017"
"10184471","CLOSD","$499,000","$490,000","369","38104"
"10193785","CLOSD","$519,500","$490,000","76","38139"
"10193200","CLOSD","$490,000","$490,000","5","38139"
"10196074","CLOSD","$545,000","$490,000","101","38017"
"10193117","CLOSD","$499,900","$492,500","7","38117"
"10203150","CLOSD","$519,000","$492,500","101","38139"
"10198458","CLOSD","$479,000","$492,690","140","38119"
"10200155","CLOSD","$492,900","$492,900","47","38002"
"10205681","CLOSD","$493,000","$493,000","64","38002"
"10205328","CLOSD","$488,000","$493,000","80","38002"
"10199380","CLOSD","$499,900","$494,800","6","38141"
"10198270","CLOSD","$494,900","$494,900","15","38002"
"10189151","CLOSD","$510,000","$495,000","129","38119"
"10200398","CLOSD","$499,900","$495,000","97","38138"
"10194489","CLOSD","$495,400","$495,000","28","38119"
"10213540","CLOSD","$500,000","$495,000","44","38002"
"10199580","CLOSD","$509,000","$495,000","137","38002"
"10199593","CLOSD","$514,900","$495,000","35","38120"
"10204031","CLOSD","$515,000","$495,000","33","38017"
"10206884","CLOSD","$509,000","$495,000","18","38017"
"10192551","CLOSD","$495,000","$495,000","63","38053"
"10200117","CLOSD","$495,000","$495,000","74","38139"
"10196340","CLOSD","$499,900","$495,000","43","38104"
"10202906","CLOSD","$495,000","$495,000","53","38017"
"10176080","CLOSD","$495,000","$495,000","394","38139"
